Product,Entity,Operation,Campaign Id,Ad Group Id,Portfolio Id,Ad Id,Keyword Id,Product Targeting Id,Campaign Name,Ad Group Name,Start Date,End Date,Targeting Type,State,Daily Budget,SKU,ASIN,Eligibility Status,Reasons for Ineligibility,Ad Group Default Bid,Bid,Keyword Text,Match Type,Bidding Strategy,Placement,Percentage,Product Targeting Expression
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,,,,,,turtle in a jar,,,,Enabled,,,,,,0.4,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.4,turtle in a jar,phrase,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,,,,,,turtle souvenir,,,,Enabled,,,,,,0.4,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.4,turtle souvenir,phrase,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,,,,,,turtle home decor,,,,Enabled,,,,,,0.4,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle home decor_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.4,turtle home decor,phrase,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,,,,,,sea turtle decor,,,,Enabled,,,,,,0.4,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.4,sea turtle decor,phrase,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,,,,,,inspirational turtle,,,,Enabled,,,,,,0.4,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.4,inspirational turtle,phrase,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,,,,,,cute turtle accessories,,,,Enabled,,,,,,0.4,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.4,cute turtle accessories,phrase,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,,,,,,turtle card,,,,Enabled,,,,,,0.4,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle card_Phrase_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.4,turtle card,phrase,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,,,,,,turtle stuff,,,,Enabled,,,,,,0.3,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle stuff_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.3,turtle stuff,broad,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,,,,,,emotional support turtle,,,,Enabled,,,,,,0.3,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_emotional support turtle_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.3,emotional support turtle,broad,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,,,,,,positive turtle,,,,Enabled,,,,,,0.3,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_positive turtle_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.3,positive turtle,broad,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,,,,,,turtle in a jar,,,,Enabled,,,,,,0.3,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle in a jar_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.3,turtle in a jar,broad,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,,,,,,turtle souvenir,,,,Enabled,,,,,,0.3,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle souvenir_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.3,turtle souvenir,broad,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,,,,,,turtle home decor,,,,Enabled,,,,,,0.3,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_turtle home decor_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.3,turtle home decor,broad,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,,,,,,sea turtle decor,,,,Enabled,,,,,,0.3,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_sea turtle decor_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.3,sea turtle decor,broad,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,,,,,,inspirational turtle,,,,Enabled,,,,,,0.3,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_inspirational turtle_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.3,inspirational turtle,broad,,,,
Sponsored Products,Campaign,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,,88958883595750,,,,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,,,,,,cute turtle accessories,,,,Enabled,,,,,,0.3,,,,,,,
Sponsored Products,Product Ad,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,,,,,,,,,,Enabled,,POSITIVEJAR_TURTLE,,,,,,,,,,,
Sponsored Products,Keyword,Create,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,POSITIVEJAR_TURTLE_SP00_cute turtle accessories_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.3,cute turtle accessories,broad,,,,
